K 01-01 00:00:06.817 I KERNEL                                       : EXT4-fs (mmcblk0p6): barriers disabled
K 01-01 00:00:06.837 I KERNEL                                       : EXT4-fs (mmcblk0p6): mounted filesystem with writeback data mode. Opts: discard,data=writeback,nobarrier
K 01-01 00:00:06.841 I KERNEL                                       : EXT4-fs (mmcblk0p7): barriers disabled
K 01-01 00:00:06.844 I KERNEL                                       : EXT4-fs (mmcblk0p7): mounted filesystem with writeback data mode. Opts: discard,data=writeback,nobarrier
K 01-01 00:00:06.848 I KERNEL                                       : EXT4-fs (mmcblk0p5): mounted filesystem with ordered data mode. Opts: (null)
K 01-01 00:00:07.197 N KERNEL                                       : scsi 0:0:0:0: Direct-Access     Multiple Card  Reader     1.00 PQ: 0 ANSI: 4
K 01-01 00:00:07.291 I KERNEL                                       : udev[84]: starting version 164
K 01-01 00:00:07.620 I KERNEL                                       : Loading modules backported from Linux version R8.5-0-gcb51164
K 01-01 00:00:07.620 I KERNEL                                       : Backport generated by backports.git R8.4-0-g0d46f43
K 01-01 00:00:07.830 N KERNEL                                       : sd 0:0:0:0: [sda] 63272960 512-byte logical blocks: (32.3 GB/30.1 GiB)
K 01-01 00:00:07.830 I KERNEL                                       : EXT4-fs (mmcblk0p4): re-mounted. Opts: (null)
K 01-01 00:00:07.833 N KERNEL                                       : sd 0:0:0:0: [sda] Write Protect is off
K 01-01 00:00:07.833 D KERNEL                                       : sd 0:0:0:0: [sda] Mode Sense: 23 00 00 00
K 01-01 00:00:07.837 N KERNEL                                       : sd 0:0:0:0: [sda] Write cache: disabled, read cache: disabled, doesn't support DPO or FUA
K 01-01 00:00:07.857 I KERNEL                                       :  sda: sda1
K 01-01 00:00:07.874 N KERNEL                                       : sd 0:0:0:0: [sda] Attached SCSI removable disk
K 01-01 00:00:07.968 W KERNEL                                       : tsl2591: module is from the staging directory, the quality is unknown, you have been warned.
K 01-01 00:00:08.154 I KERNEL                                       : cfg80211: Calling CRDA to update world regulatory domain
K 01-01 00:00:08.607 I KERNEL                                       : EXT4-fs (mmcblk0p4): re-mounted. Opts: (null)
K 01-01 00:00:08.715 I KERNEL                                       : sicilia-irradiance 1-1.2:1.0: Request firware "dvb-usb-dib0700-1.23.fw"
K 01-01 00:00:09.278 I KERNEL                                       : wlcore: wl18xx HW: 183x or 180x, PG 2.2 (ROM 0x11)
K 01-01 00:00:09.355 I KERNEL                                       : wlcore: loaded
K 01-01 00:00:09.356 I KERNEL                                       : wlcore: driver version: 
K 01-01 00:00:09.356 I KERNEL                                       : wlcore: compilation time: Wed Nov  7 16:55:49 2018
K 01-01 00:00:09.377 I KERNEL                                       : usb 1-1.2: Firmware started successfully
K 01-01 00:00:09.583 I KERNEL                                       : sicilia-irradiance 1-1.2:1.0: Firmware downloaded
K 01-01 00:00:09.585 I KERNEL                                       : sicilia-irradiance 1-1.2:1.0: Firmware version: 66, 17, 0x10201, 1
K 01-01 00:00:09.586 I KERNEL                                       : sicilia-irradiance 1-1.2:1.0: TTY registration succeed
K 01-01 00:00:09.587 I KERNEL                                       : usb 1-1.2: adapter "dib0700_mfd.0.0" (master sda:0,scl:0)
K 01-01 00:00:09.590 I KERNEL                                       : usb 1-1.2: adapter "dib0700_mfd.2.5" (bit banging sda:2,scl:5)
K 01-01 00:00:09.598 I KERNEL                                       : usb 1-1.2: adapter "dib0700_mfd.3.5" (bit banging sda:3,scl:5)
K 01-01 00:00:09.600 I KERNEL                                       : usb 1-1.2: adapter "dib0700_mfd.7.5" (bit banging sda:7,scl:5)
K 01-01 00:00:09.615 I KERNEL                                       : gpiochip_add: registered GPIOs 264 to 274 on device: dib0700_mfd
K 01-01 00:00:09.615 I KERNEL                                       : sicilia-irradiance 1-1.2:1.0: GPIO chip registered
K 01-01 00:00:09.617 D KERNEL                                       : Registered led device: ncp5623c:irradiance:blue
K 01-01 00:00:09.617 D KERNEL                                       : Registered led device: ncp5623c:irradiance:green
K 01-01 00:00:09.617 D KERNEL                                       : Registered led device: ncp5623c:irradiance:red
K 01-01 00:00:09.667 I KERNEL                                       : usbcore: registered new interface driver sicilia-irradiance
K 01-01 00:00:09.702 E KERNEL                                       : android_usb: already disabled
U 01-01 03:51:48.561 E PLRM_imaging(palermo-1562/Img_Writer1-1564)  : Failed to get back gps data
U 01-01 03:51:48.562 I PLRM_imaging(palermo-1562/Img_Writer1-1564)  : Body attitude datas (-7.619463;-2.531657;-104.681938)
U 01-01 03:51:48.562 N LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : Computed UUID 6F59A4B79B04EB4783D22C92DCC49692 (sequence id 0)
U 01-01 03:51:48.573 N LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : Wrote /data/medias/DCIM/0678/IMG_160101_035139_0000_NIR.TIF
U 01-01 03:51:48.573 I LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : TIFF processed in 0.010869 seconds
U 01-01 03:51:48.573 I PLRM_imaging(palermo-1562/Img_Writer1-1564)  : Photo Record Id = /data/medias/DCIM/0678/IMG_160101_035139_0000_NIR.TIF
U 01-01 03:51:48.575 I LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : check_capture_ended: not ready: pending=4 remain=1
U 01-01 03:51:48.575 I LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : | id=0 reqcount=5 succeed=5 failed=0 recorded=1
U 01-01 03:51:48.575 I LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : PhotoSystem::frame_consumer[1]: timestamp=13908.062912 (/dev/video3) delay=514ms
U 01-01 03:51:48.575 E PLRM_sensors(palermo-1562/Img_Writer1-1564)  : Failed to get gps data sample before (2)
U 01-01 03:51:48.575 E PLRM_imaging(palermo-1562/Img_Writer1-1564)  : Failed to get back gps data
U 01-01 03:51:48.576 I PLRM_imaging(palermo-1562/Img_Writer1-1564)  : Body attitude datas (-7.619442;-2.531596;-104.681900)
U 01-01 03:51:48.576 N LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : Computed UUID 6F59A4B79B04EB4783D22C92DCC49692 (sequence id 0)
U 01-01 03:51:48.590 N LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : Wrote /data/medias/DCIM/0678/IMG_160101_035139_0000_REG.TIF
U 01-01 03:51:48.590 I LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : TIFF processed in 0.013703 seconds
U 01-01 03:51:48.590 I PLRM_imaging(palermo-1562/Img_Writer1-1564)  : Photo Record Id = /data/medias/DCIM/0678/IMG_160101_035139_0000_REG.TIF
U 01-01 03:51:48.592 I LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : check_capture_ended: not ready: pending=3 remain=1
U 01-01 03:51:48.592 I LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : | id=0 reqcount=5 succeed=5 failed=0 recorded=2
U 01-01 03:51:48.592 I LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : PhotoSystem::frame_consumer[1]: timestamp=13908.062912 (/dev/video2) delay=531ms
U 01-01 03:51:48.592 E PLRM_sensors(palermo-1562/Img_Writer1-1564)  : Failed to get gps data sample before (2)
U 01-01 03:51:48.592 E PLRM_imaging(palermo-1562/Img_Writer1-1564)  : Failed to get back gps data
U 01-01 03:51:48.592 I PLRM_imaging(palermo-1562/Img_Writer1-1564)  : Body attitude datas (-7.619384;-2.531431;-104.681778)
U 01-01 03:51:48.593 N LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : Computed UUID 6F59A4B79B04EB4783D22C92DCC49692 (sequence id 0)
U 01-01 03:51:48.594 I LIBIMAG_MAIN(palermo-1562/Img_Writer2-1565)  : PhotoSystem::frame_consumer[2]: timestamp=13908.095334 (/dev/video0) delay=500ms
U 01-01 03:51:48.594 E PLRM_sensors(palermo-1562/Img_Writer2-1565)  : Failed to get gps data sample before (2)
U 01-01 03:51:48.594 E PLRM_imaging(palermo-1562/Img_Writer2-1565)  : Failed to get back gps data
U 01-01 03:51:48.594 I PLRM_imaging(palermo-1562/Img_Writer2-1565)  : Body attitude datas (-7.618616;-2.529252;-104.680275)
U 01-01 03:51:48.608 N LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : Wrote /data/medias/DCIM/0678/IMG_160101_035139_0000_RED.TIF
U 01-01 03:51:48.608 I LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : TIFF processed in 0.014919 seconds
U 01-01 03:51:48.608 I PLRM_imaging(palermo-1562/Img_Writer1-1564)  : Photo Record Id = /data/medias/DCIM/0678/IMG_160101_035139_0000_RED.TIF
U 01-01 03:51:48.615 I LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : check_capture_ended: not ready: pending=2 remain=1
U 01-01 03:51:48.615 I LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : | id=0 reqcount=5 succeed=5 failed=0 recorded=3
U 01-01 03:51:48.615 I LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : PhotoSystem::frame_consumer[1]: timestamp=13908.062912 (/dev/video1) delay=553ms
U 01-01 03:51:48.616 E PLRM_sensors(palermo-1562/Img_Writer1-1564)  : Failed to get gps data sample before (2)
U 01-01 03:51:48.616 E PLRM_imaging(palermo-1562/Img_Writer1-1564)  : Failed to get back gps data
U 01-01 03:51:48.616 I PLRM_imaging(palermo-1562/Img_Writer1-1564)  : Body attitude datas (-7.619421;-2.531534;-104.681847)
U 01-01 03:51:48.616 N LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : Computed UUID 6F59A4B79B04EB4783D22C92DCC49692 (sequence id 0)
U 01-01 03:51:48.630 N LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : Wrote /data/medias/DCIM/0678/IMG_160101_035139_0000_GRE.TIF
U 01-01 03:51:48.630 I LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : TIFF processed in 0.013965 seconds
U 01-01 03:51:48.631 I PLRM_imaging(palermo-1562/Img_Writer1-1564)  : Photo Record Id = /data/medias/DCIM/0678/IMG_160101_035139_0000_GRE.TIF
U 01-01 03:51:48.637 I LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : check_capture_ended: not ready: pending=1 remain=1
U 01-01 03:51:48.637 I LIBIMAG_MAIN(palermo-1562/Img_Writer1-1564)  : | id=0 reqcount=5 succeed=5 failed=0 recorded=4
U 01-01 03:51:48.941 I LIBPHOTO_JPG(palermo-1562/Img_Writer2-1565)  : [JPEGCreator::nv12compress] dt3=0.000001s dt4=0.328059s <avg dt3=0.000002s dt4=0.327845s>
U 01-01 03:51:48.941 I LIBPHOTO_JPG(palermo-1562/Img_Writer2-1565)  : [JPEGCreator] Compression:0.328222s
U 01-01 03:51:48.954 I LIBPHOTO_JPG(palermo-1562/Img_Writer2-1565)  : [JPEGCreator] Write:0.013003s
U 01-01 03:51:48.954 N LIBIMAG_MAIN(palermo-1562/Img_Writer2-1565)  : Wrote /data/medias/DCIM/0678/IMG_160101_035139_0000_RGB.JPG
U 01-01 03:51:48.954 I LIBIMAG_MAIN(palermo-1562/Img_Writer2-1565)  : JPEG processed in 0.343410 seconds
U 01-01 03:51:48.954 I PLRM_imaging(palermo-1562/Img_Writer2-1565)  : Photo Record Id = /data/medias/DCIM/0678/IMG_160101_035139_0000_RGB.JPG
U 01-01 03:51:48.957 I LIBIMAG_MAIN(palermo-1562/Img_Writer2-1565)  : Capture #0 completly recorded
U 01-01 03:51:48.972 I LIBIMAG_MAIN(palermo-1562/Img_Writer2-1565)  : Sync file-system...
U 01-01 03:51:49.056 I LIBIMAG_MAIN(palermo-1562/Img_Writer2-1565)  : Sync file-system done
U 01-01 03:51:49.056 I PLRM_imaging(palermo-1562/Img_Writer2-1565)  : onRecordSessionDone
U 01-01 03:51:49.057 I LIBIMAG_FSM (palermo-1562/Img_FSM-1566)      : State Changed: SingleShot_Stopped(7) -> Ready(2)
U 01-01 03:51:49.058 I tlmblackbox (telemetryd-140)                 : setEnabled 0
U 01-01 03:51:49.067 I tlmblackbox (telemetryd-140)                 : Closing file '/data/medias/DCIM/0678/sequoia_param.dat'
U 01-01 03:51:49.076 I tlmblackbox (telemetryd-140)                 : setLogDir '/data/medias/DCIM/0674'
U 01-01 03:51:49.085 I tlmblackbox (telemetryd-140)                 : setEnabled 1
U 01-01 03:51:49.086 I tlmblackbox (telemetryd-140)                 : rotate logs: '/data/medias/DCIM/0674/sequoia_param.dat.3' -> '/data/medias/DCIM/0674/sequoia_param.dat.4'
U 01-01 03:51:49.086 I tlmblackbox (telemetryd-140)                 : rotate logs: '/data/medias/DCIM/0674/sequoia_param.dat.2' -> '/data/medias/DCIM/0674/sequoia_param.dat.3'
U 01-01 03:51:49.087 I tlmblackbox (telemetryd-140)                 : rotate logs: '/data/medias/DCIM/0674/sequoia_param.dat.1' -> '/data/medias/DCIM/0674/sequoia_param.dat.2'
U 01-01 03:51:49.087 W             (mtp-server-257/mtp-server-270)  : [mtp-server][W] MTP_FORMAT_UNDEFINED, /data/medias/DCIM/0674/sequoia_param.dat.4 not added...
U 01-01 03:51:49.087 I tlmblackbox (telemetryd-140)                 : rotate logs: '/data/medias/DCIM/0674/sequoia_param.dat' -> '/data/medias/DCIM/0674/sequoia_param.dat.1'
U 01-01 03:51:49.087 W             (mtp-server-257/mtp-server-270)  : [mtp-server][W] MTP_FORMAT_UNDEFINED, /data/medias/DCIM/0674/sequoia_param.dat.3 not added...
U 01-01 03:51:49.087 I tlmblackbox (telemetryd-140)                 : Creating file '/data/medias/DCIM/0674/sequoia_param.dat'
K 01-01 00:00:10.772 E KERNEL                                       : android_usb: already disabled
K 01-01 00:00:10.774 I KERNEL                                       : mtp_bind_config
K 01-01 00:00:10.776 I KERNEL                                       : rndis_function_bind_config MAC: 00:00:00:00:00:00
K 01-01 00:00:10.777 W KERNEL                                       :  gadget: using random self ethernet address
K 01-01 00:00:10.777 W KERNEL                                       :  gadget: using random host ethernet address
K 01-01 00:00:10.789 I KERNEL                                       : rndis0: MAC a6:86:eb:39:47:f9
K 01-01 00:00:10.789 I KERNEL                                       : rndis0: HOST MAC 7a:08:d7:47:cb:b9
K 01-01 00:00:11.125 I KERNEL                                       : ADDRCONF(NETDEV_UP): rndis0: link is not ready
K 01-01 00:00:11.315 I KERNEL                                       : EXT4-fs (mmcblk0p4): re-mounted. Opts: (null)
U 01-01 03:51:49.087 W             (mtp-server-257/mtp-server-270)  : [mtp-server][W] MTP_FORMAT_UNDEFINED, /data/medias/DCIM/0674/sequoia_param.dat.2 not added...
U 01-01 03:51:49.089 W             (mtp-server-257/mtp-server-270)  : [mtp-server][W] MTP_FORMAT_UNDEFINED, /data/medias/DCIM/0674/sequoia_param.dat.1 not added...
U 01-01 03:51:49.157 I PLRM_imaging(palermo-1562/Img_FSM-1566)      : -------------------------------------------------------------------------------------------------------------------------------
K 01-01 00:00:00.132 I KERNEL                                       : EXT4-fs (mmcblk0p4): re-mounted. Opts: (null)
K 01-01 00:00:03.803 I KERNEL                                       : mtp_open
K 01-01 00:00:08.480 I KERNEL                                       : wlcore: PHY firmware version: Rev 8.2.0.0.224
K 01-01 00:00:08.589 I KERNEL                                       : wlcore: firmware booted (Rev 8.9.0.0.31)
K 01-01 00:00:08.626 I KERNEL                                       : ADDRCONF(NETDEV_UP): wlan0: link is not ready
K 01-01 00:00:09.934 I KERNEL                                       : wlcore: down
K 01-01 00:00:09.980 I KERNEL                                       : cfg80211: Calling CRDA to update world regulatory domain
K 01-01 00:00:11.131 I KERNEL                                       : ADDRCONF(NETDEV_CHANGE): wlan0: link becomes ready
K 01-01 00:00:21.417 D KERNEL                                       : wlan0: no IPv6 routers present
K 01-01 00:01:50.049 I KERNEL                                       : Powering on maincam
K 01-01 00:01:50.176 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:01:50.239 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:01:50.239 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:01:50.239 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:01:50.240 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:01:51.677 W KERNEL                                       : [sched_delayed] sched: RT throttling activated
K 01-01 00:01:52.597 I KERNEL                                       : RT Watchdog Timeout: Img_MonoCams[376]
K 01-01 00:01:56.068 I KERNEL                                       : Powering off maincam
K 01-01 00:01:57.678 W KERNEL                                       : avicam avicam.2: timeout, dropping frame...
K 01-01 00:01:58.177 W KERNEL                                       : avicam avicam.2: timeout, dropping frame...
K 01-01 00:02:00.017 W KERNEL                                       : avicam avicam.3: timeout, dropping frame...
K 01-01 00:02:00.517 W KERNEL                                       : avicam avicam.3: timeout, dropping frame...
K 01-01 00:02:02.357 W KERNEL                                       : avicam avicam.4: timeout, dropping frame...
K 01-01 00:02:02.857 W KERNEL                                       : avicam avicam.4: timeout, dropping frame...
K 01-01 00:02:04.697 W KERNEL                                       : avicam avicam.5: timeout, dropping frame...
K 01-01 00:02:05.197 W KERNEL                                       : avicam avicam.5: timeout, dropping frame...
K 01-01 00:02:13.940 I KERNEL                                       : Powering on maincam
K 01-01 00:02:14.051 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:02:14.108 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:02:14.108 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:02:14.108 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:02:14.108 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:02:16.292 I KERNEL                                       : Powering off maincam
K 01-01 00:19:52.088 I KERNEL                                       : Powering on maincam
K 01-01 00:19:52.202 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:19:52.268 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:19:52.268 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:19:52.268 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:19:52.268 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:19:54.617 I KERNEL                                       : RT Watchdog Timeout: Img_MonoCams[419]
K 01-01 00:19:58.098 I KERNEL                                       : Powering off maincam
K 01-01 00:19:59.697 W KERNEL                                       : avicam avicam.2: timeout, dropping frame...
K 01-01 00:20:00.197 W KERNEL                                       : avicam avicam.2: timeout, dropping frame...
K 01-01 00:20:02.037 W KERNEL                                       : avicam avicam.3: timeout, dropping frame...
K 01-01 00:20:02.537 W KERNEL                                       : avicam avicam.3: timeout, dropping frame...
K 01-01 00:20:04.377 W KERNEL                                       : avicam avicam.4: timeout, dropping frame...
K 01-01 00:20:04.877 W KERNEL                                       : avicam avicam.4: timeout, dropping frame...
K 01-01 00:20:06.717 W KERNEL                                       : avicam avicam.5: timeout, dropping frame...
K 01-01 00:20:07.217 W KERNEL                                       : avicam avicam.5: timeout, dropping frame...
K 01-01 00:20:11.575 I KERNEL                                       : Powering on maincam
K 01-01 00:20:11.689 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:20:11.752 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:20:11.752 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:20:11.752 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:20:11.752 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:20:18.728 I KERNEL                                       : Powering off maincam
K 01-01 00:52:32.026 I KERNEL                                       : Powering on maincam
K 01-01 00:52:32.138 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:52:32.213 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:52:32.213 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:52:32.214 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:52:32.214 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:52:34.398 I KERNEL                                       : Powering off maincam
K 01-01 00:54:16.333 I KERNEL                                       : Powering on maincam
K 01-01 00:54:16.449 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:54:16.508 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:54:16.509 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:54:16.509 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:54:16.509 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:54:18.563 I KERNEL                                       : Powering off maincam
K 01-01 00:55:27.763 I KERNEL                                       : Powering on maincam
K 01-01 00:55:27.877 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:55:27.939 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:55:27.939 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:55:27.939 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:55:27.939 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:55:30.297 I KERNEL                                       : RT Watchdog Timeout: Img_MonoCams[486]
K 01-01 00:55:33.738 I KERNEL                                       : Powering off maincam
K 01-01 00:55:35.337 W KERNEL                                       : avicam avicam.2: timeout, dropping frame...
K 01-01 00:55:35.837 W KERNEL                                       : avicam avicam.2: timeout, dropping frame...
K 01-01 00:55:37.687 W KERNEL                                       : avicam avicam.3: timeout, dropping frame...
K 01-01 00:55:38.187 W KERNEL                                       : avicam avicam.3: timeout, dropping frame...
K 01-01 00:55:40.027 W KERNEL                                       : avicam avicam.4: timeout, dropping frame...
K 01-01 00:55:40.527 W KERNEL                                       : avicam avicam.4: timeout, dropping frame...
K 01-01 00:55:42.367 W KERNEL                                       : avicam avicam.5: timeout, dropping frame...
K 01-01 00:55:42.867 W KERNEL                                       : avicam avicam.5: timeout, dropping frame...
K 01-01 00:55:48.298 I KERNEL                                       : Powering on maincam
K 01-01 00:55:48.414 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:55:48.478 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:55:48.478 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:55:48.478 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:55:48.479 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:55:50.533 I KERNEL                                       : Powering off maincam
K 01-01 00:56:59.950 I KERNEL                                       : Powering on maincam
K 01-01 00:57:00.069 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:57:00.129 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:57:00.129 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:57:00.129 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:57:00.129 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:57:02.184 I KERNEL                                       : Powering off maincam
K 01-01 00:58:11.642 I KERNEL                                       : Powering on maincam
K 01-01 00:58:11.760 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:58:11.818 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:58:11.818 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:58:11.818 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:58:11.819 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:58:14.003 I KERNEL                                       : Powering off maincam
K 01-01 00:59:21.997 I KERNEL                                       : Powering on maincam
K 01-01 00:59:22.110 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 00:59:22.172 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 00:59:22.173 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 00:59:22.173 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 00:59:22.173 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 00:59:24.227 I KERNEL                                       : Powering off maincam
K 01-01 01:00:32.768 I KERNEL                                       : Powering on maincam
K 01-01 01:00:32.888 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 01:00:32.956 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 01:00:32.956 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 01:00:32.956 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 01:00:32.956 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 01:00:35.011 I KERNEL                                       : Powering off maincam
K 01-01 01:01:44.415 I KERNEL                                       : Powering on maincam
K 01-01 01:01:44.529 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 01:01:44.591 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 01:01:44.591 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 01:01:44.591 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 01:01:44.591 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 01:01:46.775 I KERNEL                                       : Powering off maincam
K 01-01 01:02:59.618 I KERNEL                                       : Powering on maincam
K 01-01 01:02:59.730 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 01:02:59.799 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 01:02:59.799 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 01:02:59.799 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 01:02:59.799 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 01:03:01.984 I KERNEL                                       : Powering off maincam
K 01-01 01:04:25.112 I KERNEL                                       : Powering on maincam
K 01-01 01:04:25.236 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
K 01-01 01:04:25.298 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [eca3: -121]
K 01-01 01:04:25.298 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [f278: -121]
K 01-01 01:04:25.298 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [dc51: -121]
K 01-01 01:04:25.298 E KERNEL                                       : ov16825 2-0036: VCM I2C write failed [0dcc: -121]
K 01-01 01:04:27.483 I KERNEL                                       : Powering off maincam
K 01-01 01:05:42.526 I KERNEL                                       : Powering on maincam
K 01-01 01:05:42.642 W KERNEL                                       : Could not configure maincam VCM. You probably need a hardware patch
